stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,4.08640457285017,0,8.17280914570035,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,49.0368548742021,0,0,0,0,0,0,0,4.08640457285017,0,0
72hpf,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0,205.399899161487,6.41874684879647,0,2.13958228293216,0,0,0,0,0,2.13958228293216,0,0
21Day,4.01559926460992,0,0,5.35413235281323,24.0935955876595,0,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,2.67706617640661,2.67706617640661,8.03119852921984,0,1.33853308820331,322.586474256997,10.7082647056265,0,0,5.35413235281323,0,13.3853308820331,1.33853308820331,1.33853308820331,2.67706617640661,0,1.33853308820331
3Month,0,0.319949299554195,0,3.83939159465035,0,0,0,0.319949299554195,0,0,1.91969579732517,0.959847898662586,0,0.959847898662586,0.639898599108391,0.639898599108391,2.23964509687937,0,0,18.8770086736975,0,3.83939159465034,0,0.639898599108391,5.11918879286713,1.91969579732517,0,0,0,0.319949299554195,0.319949299554195
22Month,0,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0,0.546654651197433,0,4.37323720957947,0,0,0,0,0,0,0.546654651197433,0,22.9594953502922,0,2.73327325598717,0,0,8.1998197679615,2.73327325598717,0,0,0,0,0.546654651197433
