stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.35,0,0,0,0,0,0,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0
72hpf,3.21,1.07,0,17.12,0,2.14,0,0,0,0,0,0,20.33,0,0,0,11.77,16.05,2.14,161.54,0,610.85,2.14,0,64.19,43.86,2.14,1.07,0,622.62,55.63,0,0,3.21,0,0,3.21,0,0,0
21Day,82.99,6.69,20.08,182.04,12.05,200.78,0,32.12,0,1.34,6.69,1.34,963.74,0,54.88,46.85,16.06,124.48,56.22,5083.75,21.42,8.03,50.86,6.69,267.71,136.53,6.69,12.05,0,5241.7,219.52,0,5.35,21.42,16.06,61.57,20.08,0,0,42.83
3Month,10.88,55.35,151.66,560.23,2.56,0,104.62,8.64,8.64,101.74,287.63,6.4,34880.87,216.93,18.24,650.78,123.82,210.85,157.74,2489.21,1769.64,66.55,149.1,89.91,32.31,8.32,39.03,48.63,0,199.01,613.34,2.56,112.3,17.28,1.28,0,4.48,89.27,69.11,155.5
22Month,20.23,101.68,83.09,190.78,2.19,0,148.14,9.29,7.11,39.36,157.98,42.09,44341.35,69.97,26.24,260.75,21.87,32.8,136.66,2710.31,184.77,1175.85,63.41,4.92,11.48,2.73,34.99,66.69,35.53,136.66,93.48,0,25.15,15.85,15.85,0,1.09,15.31,0,89.1
