stage,Epithelial.cell,Granulocyte,Hepatocyte,Macrophage,Mesenchymal.cell,Neural.cell,Primordial.germ.cell,Spermatocyte
21Day,0,0,0,1.33853308820331,0,0,0,0
3Month,0.639898599108391,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,8.95858038751747,14.717667779493
