stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,8.17280914570035,0,0,0,0,4.08640457285017,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0
3Month,0.319949299554195,0.319949299554195,2.55959439643356,0.639898599108391,0.319949299554195,2.87954369598776,0.639898599108391,0.639898599108391,1.27979719821678,0.639898599108391,0.639898599108391,0,0.319949299554195,0,0,0.319949299554195,0,0,8.95858038751747,14.0777691803846,0.639898599108391
22Month,0,0,0.546654651197433,1.09330930239487,1.09330930239487,12.573056977541,1.6399639535923,0,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0.546654651197433,1.6399639535923,0,0
