stage,Erythrocyte,Erythroid.progenitor.cell,Immune.progenitor.cell,Macrophage,Neural.cell,T.cell
24hpf,0,0,0,4.08640457285017,0,0
72hpf,11.7677025561269,0,0,0,0,0
21Day,14.7238639702364,6.69266544101654,1.33853308820331,0,1.33853308820331,1.33853308820331
