stage,Endothelial.cell,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.cell
24hpf,0,0,0,0,0,0,8.17280914570035,0,0,28.6048320099512,0,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,0,4.27916456586431,2.13958228293216,1.06979114146608,0,0
21Day,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,6.69266544101654,0,0,2.67706617640661,4.01559926460992,0,0
22Month,3.2799279071846,0.546654651197433,0.546654651197433,2.73327325598717,53.5721558173485,0,3.2799279071846,2.73327325598717,0.546654651197433,0,0,0.546654651197433,1.09330930239487
