stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6048320099512,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,2.13958228293216,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,5.34895570733039,1.06979114146608,0,0,1.06979114146608,0,0,6.41874684879647,0,0,0,0,0
21Day,0,0,4.01559926460992,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,4.01559926460992,1.33853308820331,0,0,0,0,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,0
3Month,0.639898599108391,1.27979719821678,27.5156397616608,0.639898599108391,0.319949299554195,1.59974649777098,3.19949299554195,0,13.7578198808304,3.83939159465034,0,4.47929019375874,2.87954369598776,5.43913809242132,4.15934089420454,2.23964509687937,0.319949299554195,0.319949299554195,0.639898599108391,1.27979719821678,3.19949299554195,0.319949299554195,1.27979719821678,0.959847898662586,0.319949299554195,1.27979719821678,9.59847898662586,0.959847898662586,0,0.319949299554195,1.59974649777098,477.36435493486,1.91969579732517
22Month,0,0,8.74647441915893,0,0,1.09330930239487,2.73327325598717,1.09330930239487,27.3327325598717,1.09330930239487,1.6399639535923,2.18661860478973,0.546654651197433,3.82658255838203,7.10651046556663,2.73327325598717,0.546654651197433,1.09330930239487,0.546654651197433,0,0,0,1.09330930239487,0,0,0.546654651197433,3.2799279071846,1.09330930239487,0,0,0,1.09330930239487,1.09330930239487
