stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,69.47,0,0,16.35,4.09,0,0,0,0,0,0,0,0,0,0,0,20.43,0,4.09,49.04,0,0,0,0,12.26,437.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,21.4,2.14,0,36.37,2.14,16.05,0,0,0,0,0,0,0,0,2.14,0,47.07,105.91,2.14,53.49,0,13.91,1.07,3.21,103.77,106.98,1.07,4.28,0,43.86,4.28,0,0,16.05,5.35,2.14,11.77,0,0,1.07
21Day,38.82,2.68,4.02,208.81,4.02,58.9,0,45.51,0,0,5.35,0,103.07,6.69,17.4,24.09,16.06,61.57,16.06,117.79,0,0,12.05,1.34,52.2,100.39,9.37,1.34,0,44.17,30.79,0,1.34,14.72,0,13.39,6.69,0,0,8.03
3Month,39.03,38.71,67.51,646.3,4.8,0,19.84,29.76,0.96,114.54,124.78,2.56,15345.09,197.73,29.44,725.33,178.85,213.09,150.38,263,99.5,10.56,84.15,186.53,17.92,10.88,69.11,27.52,0,18.24,171.49,0.32,109.1,14.72,1.28,0,4.8,62.39,17.92,110.7
22Month,7.11,31.71,68.88,172.2,1.64,0,24.05,9.84,0,43.73,143.77,54.67,13073.25,57.95,32.8,889.41,19.68,43.19,147.05,114.25,5.47,186.41,20.23,8.2,8.2,2.19,26.24,16.95,19.13,4.92,10.93,0,21.32,16.4,13.12,0.55,0.55,2.19,0.55,20.77
