stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,8.17280914570035,0,0,0,0,0,0,0
72hpf,2.13958228293216,8.55832913172862,1.06979114146608,1.06979114146608,0,0,0,0,0,2.13958228293216,0,11.7677025561269,0,0,3.20937342439823,3.20937342439823,0,13.907284839059,0,0,0,1.06979114146608,0
21Day,1.33853308820331,0,0,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,29.4477279404728,0,5.35413235281323,9.36973161742315,0,0,9.36973161742315,4.01559926460992,0,2.67706617640661,1.33853308820331,0
3Month,0.319949299554195,1.59974649777098,0.319949299554195,0.319949299554195,0,0.959847898662586,0.959847898662586,0.319949299554195,0.959847898662586,0,0,1.59974649777098,0.959847898662586,0,0,0,0,0,0.319949299554195,0,0,0,0.639898599108391
22Month,0,1.09330930239487,0.546654651197433,0,0,0,1.09330930239487,0,0.546654651197433,0,0,1.09330930239487,0,0,0,0,0.546654651197433,0,0,0.546654651197433,0,0,0
