stage,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,20.4320228642509,0,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,0,0
3Month,0,0.959847898662586,0,0.319949299554195,0.639898599108391,0,0,0,0.319949299554195
22Month,3.2799279071846,2.18661860478973,0.546654651197433,0,0,0,0,5.46654651197433,0
