stage,Endothelial.cell,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0
3Month,0.319949299554195,0.319949299554195,2.23964509687937,0.639898599108391,1.91969579732517,0.319949299554195,0.639898599108391,0.319949299554195,1.91969579732517,0.639898599108391,0.319949299554195,0,0.319949299554195,0,72.3085416992482,1.27979719821678,37.7540173473951,0.319949299554195
22Month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46654651197433,0,0,0
