stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,8.17280914570035,0,0,0,0,24.518427437101,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,3.20937342439823,0,8.55832913172862,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,5.34895570733039,0,0,1.06979114146608,16.0468671219912,12.8374936975929,0,0,0,3.20937342439823,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0
21Day,2.67706617640661,1.33853308820331,1.33853308820331,6.69266544101654,0,13.3853308820331,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,0,0,8.03119852921984,1.33853308820331,8.03119852921984,0,1.33853308820331,0,10.7082647056265,10.7082647056265,0,0,0,4.01559926460992,0,0,0,0,1.33853308820331,5.35413235281323,2.67706617640661,0,0,2.67706617640661
3Month,0.639898599108391,0.639898599108391,0,9.91842828618006,0.319949299554195,0,0.319949299554195,0,1.27979719821678,3.19949299554195,0,12.4780226826136,5.11918879286713,0,1.59974649777098,3.19949299554195,2.23964509687937,2.23964509687937,2.87954369598776,0,2.55959439643356,2.55959439643356,1.27979719821678,0,7.0388845901923,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,29.1153862594318,0.319949299554195,0,0,0.639898599108391,6.39898599108391,1.91969579732517,1.59974649777098
22Month,0,1.6399639535923,0,6.01320116317177,0,0,0,0,1.6399639535923,13.6663662799358,4.37323720957947,32.2526244206486,0.546654651197433,1.09330930239487,3.82658255838203,1.09330930239487,1.09330930239487,7.65316511676407,3.2799279071846,0.546654651197433,2.18661860478973,0,0.546654651197433,1.09330930239487,3.2799279071846,0.546654651197433,0.546654651197433,0,0,0,4.37323720957947,1.6399639535923,0.546654651197433,0,0,1.6399639535923,0,2.18661860478973
