stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,12.26,0,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,2.14,1.07,0,0,0,5.35,0,0,0,0,0,0,0,0,0,0,4.28,0,5.35,0,1.07,0,0,113.4,7.49,1.07,2.14,0,5.35,0,0,2.14,216.1,110.19,285.63,0,0,0
21Day,92.36,8.03,20.08,273.06,9.37,246.29,0,24.09,4.02,5.35,0,74.96,13.39,57.56,28.11,21.42,159.29,88.34,317.23,0,0,45.51,5.35,590.29,160.62,8.03,18.74,0,135.19,145.9,4.02,32.12,3800.1,10591.81,3678.29,1.34,0,38.82
3Month,0,0.96,0.32,6.4,0,0,0.32,0,0.96,0.96,0,7.04,1.28,0.32,2.56,0.32,3.52,0.32,5.44,1.92,0.32,0.32,0,12.48,0.64,0.64,0.32,0,0,0,13.76,3.2,57.59,15.68,22.4,0,1.6,6.4
22Month,0.55,3.28,1.09,13.67,0,0,1.09,0.55,1.09,25.15,4.37,51.39,1.64,1.64,3.83,0.55,2.19,7.11,8.2,0,2.19,1.09,0.55,36.08,1.09,2.19,1.64,0.55,0,0,4.92,19.68,2883.6,4.92,4.37,1.09,0,3.83
