stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,28.6048320099512,0,0,0,0,0,0,0,0,0,0,4.08640457285017,110.332923466955,4.08640457285017,4.08640457285017,0,0,0,0,0,32.6912365828014,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,22.4656139707876,0,1.06979114146608,0,0,0,0,0,0,2.13958228293216,0,2.13958228293216,203.260316878555,0,7.48853799026255,0,0,0,0,11.7677025561269,5.34895570733039,0,3.20937342439823,0,1.06979114146608,1.06979114146608,0,0,0,0,0
21Day,2.67706617640661,0,148.577172790567,0,1.33853308820331,0,0,0,0,2.67706617640661,0,4.01559926460992,0,8.03119852921984,208.811161759716,0,6.69266544101654,0,0,2.67706617640661,0,5.35413235281323,2.67706617640661,0,2.67706617640661,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0.319949299554195,0,179.171607750349,0.319949299554195,0,0.959847898662586,0.639898599108391,0.639898599108391,0,7.99873248885489,5.11918879286713,0,3.19949299554195,19.8368565723601,15.3575663786014,1.91969579732517,2.87954369598776,0.319949299554195,0,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,1.59974649777098,13.7578198808304,0,0,0,0.639898599108391,4.79923949331293,1.91969579732517
22Month,0,0.546654651197433,20.7728767455025,0,0,0,0,3.2799279071846,1.09330930239487,37.1725162814255,2.18661860478973,0,2.18661860478973,7.65316511676407,1.09330930239487,1.09330930239487,1.09330930239487,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,1.09330930239487,0,0.546654651197433,24.5994593038845,0,0,0,0,0,0.546654651197433
