stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,16.3456182914007,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,53.1232594470523,4.08640457285017,0,0,0
72hpf,0,1.06979114146608,3.20937342439823,2.13958228293216,0,0,0,0,0,1.06979114146608,0,0,3.20937342439823,14.9770759805251,6.41874684879647,2.13958228293216,0,2.13958228293216,0
21Day,1.33853308820331,0,1.33853308820331,0,4.01559926460992,0,0,1.33853308820331,0,1.33853308820331,0,0,6.69266544101654,8.03119852921984,1.33853308820331,4.01559926460992,2.67706617640661,0,1.33853308820331
3Month,0,0,0.959847898662586,0,0,0.319949299554195,0.959847898662586,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0,0,0.639898599108391
22Month,0,0,1.09330930239487,0,0,0,3.82658255838203,0,1.09330930239487,0,0,0,0.546654651197433,0,0,0,0,0,0
