stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,T.cell
72hpf,0,0,1.06979114146608,7.48853799026255,0,0,0,0,0,2.13958228293216,0,0,19.2562405463894,1.06979114146608,0,0,0,5.34895570733039,11.7677025561269,0
21Day,1.33853308820331,1.33853308820331,0,5.35413235281323,1.33853308820331,2.67706617640661,0,0,1.33853308820331,0,2.67706617640661,0,6.69266544101654,0,1.33853308820331,1.33853308820331,0,26.7706617640661,80.3119852921984,1.33853308820331
3Month,0,0,0.639898599108391,0,0,3.83939159465034,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0.319949299554195
22Month,0,0,0,0,0,21.3195313966999,0.546654651197433,0,0,0,0,1.09330930239487,0,0,0,0,1.09330930239487,0.546654651197433,0,0
