stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,0,3.20937342439823,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,4.27916456586431,0,1.06979114146608,0,0,0,1.06979114146608,2.13958228293216,0,0,0,2.13958228293216,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,8.03119852921984,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0,0,6.69266544101654,0,2.67706617640661,0,9.36973161742315,0,0,0,0,1.33853308820331,2.67706617640661,0,0,0,0,0
3Month,0.319949299554195,0,3.51944229509615,0,0,0,0.959847898662586,0,3.83939159465034,0.639898599108391,0,1.27979719821678,0.639898599108391,1.27979719821678,0.319949299554195,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,0.639898599108391,0,0,1.27979719821678,0.319949299554195,0,0.319949299554195,0.319949299554195,0.959847898662586
22Month,1.09330930239487,0.546654651197433,4.37323720957947,0,0,0.546654651197433,2.73327325598717,1.09330930239487,23.5061500014896,0,1.09330930239487,4.37323720957947,0,0,0.546654651197433,1.09330930239487,0,0,0,1.09330930239487,0,1.09330930239487,0,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433
