stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,4.08640457285017,0,8.17280914570035,0,4.08640457285017,0,0,0,0,12.2592137185505,4.08640457285017,12.2592137185505,0,40.8640457285017,0,0,0,0
72hpf,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,6.41874684879647,3.20937342439823,1.06979114146608,0,0,0
21Day,0,0,0,0,2.67706617640661,0,0,1.33853308820331,0,0,1.33853308820331,2.67706617640661,2.67706617640661,1.33853308820331,0,0,0,0
3Month,0,0,0.639898599108391,0,0,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0.959847898662586,0.319949299554195,0.639898599108391
22Month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09330930239487,0,0
