stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,24.518427437101,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,0,3.20937342439823,4.27916456586431,0,0,0,1.06979114146608,0,0,0,0
21Day,0,5.35413235281323,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,5.35413235281323,0,2.67706617640661,1.33853308820331,2.67706617640661,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0,1.59974649777098,0,0,0.639898599108391,1.91969579732517,0.319949299554195,0,0.639898599108391,0,0.639898599108391,1.91969579732517,1.59974649777098,0.319949299554195,0,0,0,0,0.959847898662586,0,0,0.319949299554195,0.319949299554195,0.639898599108391
22Month,1.09330930239487,0.546654651197433,0,0.546654651197433,1.09330930239487,8.74647441915893,0,0,0.546654651197433,0,0,1.09330930239487,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0.546654651197433
