stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0
3Month,0,11.8381240835052,0.319949299554195,0.639898599108391,0.639898599108391,0,3.19949299554195,1.91969579732517,1.59974649777098,0.959847898662586,3.19949299554195,0.639898599108391,1.27979719821678,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,1.59974649777098,0,0.319949299554195,0.639898599108391
22Month,0.546654651197433,1.6399639535923,0.546654651197433,0,2.18661860478973,1.09330930239487,7.65316511676407,0.546654651197433,1.6399639535923,0.546654651197433,0.546654651197433,0,0.546654651197433,0,1.09330930239487,0,0.546654651197433,0.546654651197433,0.546654651197433,0,1.09330930239487,0.546654651197433,0,0.546654651197433
