stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,61.3,49.04,0,179.8,8.17,12.26,0,20.43,0,0,4.09,0,4.09,0,0,0,61.3,49.04,85.81,253.36,0,0,0,16.35,89.9,2255.7,4.09,0,0,40.86,0,0,0,0,0,8.17,0,0,0
72hpf,46,35.3,0,47.07,40.65,27.81,0,1.07,0,0,0,0,0,0,19.26,0,47.07,144.42,9.63,126.24,0,17.12,9.63,4.28,798.06,387.26,12.84,5.35,0,105.91,3.21,1.07,110.19,18.19,13.91,16.05,0,0,0
21Day,164.64,14.72,9.37,436.36,64.25,252.98,0,132.51,0,4.02,13.39,2.68,22.76,8.03,167.32,17.4,32.12,149.92,112.44,495.26,0,2.68,50.86,1.34,649.19,357.39,28.11,12.05,0,180.7,60.23,12.05,80.31,26.77,30.79,21.42,1.34,0,48.19
3Month,15.36,188.77,26.88,1461.85,38.07,0,16.32,67.83,4.8,193.89,211.17,4.48,722.45,145.9,227.48,348.42,230.04,380.1,660.06,341.07,77.43,2.56,237.4,123.5,151.66,25.6,265.24,38.07,0,49.59,45.75,1031.84,22.4,1.92,0,20.8,115.82,1892.18,589.35
22Month,14.21,236.15,42.64,688.78,21.87,0,21.87,63.41,1.64,103.86,365.17,265.67,2079.47,145.96,416.55,442.24,55.76,90.2,1112.44,385.94,12.03,27.33,87.46,14.76,101.13,23.51,201.72,67.24,8.2,6.56,11.48,156.89,303.94,31.71,0.55,14.21,32.8,7.65,360.79
