stage,Epithelial.cell,Hepatocyte,Immune.cell,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,4.08640457285017,0,0,0,8.17280914570035,0,0,0
72hpf,0,0,0,0,0,0,4.27916456586431,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0
3Month,0,0,0,0,0,0,0,0,0,0.639898599108391,0.319949299554195
22Month,0,1.6399639535923,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,4.37323720957947,12.0264023263435,0
