stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,32.69,102.16,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,42.79,3.21,0,27.81,10.7,22.47,0,0,0,0,0,1.07,0,1.07,0,8.56,60.98,5.35,28.88,0,1.07,4.28,0,4666.43,180.79,5.35,14.98,65.26,0,1.07,28.88,4.28,8.56,10.7,0,0,0
21Day,13.39,1.34,5.35,54.88,1.34,29.45,0,4.02,0,0,0,5.35,0,4.02,10.71,4.02,10.71,4.02,22.76,0,0,6.69,1.34,1112.32,74.96,6.69,36.14,12.05,29.45,17.4,12.05,4.02,13.39,5.35,0,0,2.68
3Month,0.96,13.12,0.96,196.77,4.8,0,2.24,0.32,3.2,3.84,0,25.92,8,0.32,8.64,3.52,11.2,3.84,16,6.08,0,89.91,2.88,215.65,4.48,15.04,15.04,12.8,5.12,184.93,0.96,1.28,0,4.8,4.16,827.07,4.48
22Month,2.19,4.92,0.55,55.21,1.64,0,0.55,0,0.55,6.01,8.75,133.38,1.09,0,2.73,1.64,2.19,2.73,3.28,0.55,1.09,42.09,0,80.36,1.64,21.87,33.89,1.64,2.73,139.4,0.55,1.09,0,7.65,0,4.92,0
