stage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
72hpf,0,2.13958228293216,1.06979114146608,1.06979114146608
21Day,0,1.33853308820331,0,0
3Month,0.639898599108391,0,0,0
