stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,12.2592137185505,0,0,8.17280914570035,12.2592137185505,0,0,0,0,0,0
72hpf,32.0937342439823,0,0,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,4.27916456586431,0,0,7.48853799026255,3.20937342439823,1.06979114146608,0,0,0,0,0
21Day,25.4321286758628,1.33853308820331,0,1.33853308820331,4.01559926460992,0,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,2.67706617640661,9.36973161742315,0,5.35413235281323,6.69266544101654,2.67706617640661,1.33853308820331,4.01559926460992,1.33853308820331,0,0,2.67706617640661
3Month,0.639898599108391,0,0,3.19949299554195,0,0.319949299554195,0.639898599108391,4.47929019375874,0.319949299554195,0,1.27979719821678,0,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0,0,0,0,0,8.95858038751747,0,49.9120907304545,0.639898599108391
22Month,3.82658255838203,0.546654651197433,1.09330930239487,0,0,0,0,3.82658255838203,0,1.09330930239487,0.546654651197433,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0,3.82658255838203,0.546654651197433,1.09330930239487,0.546654651197433
