stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,32.6912365828014,0,20.4320228642509,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,20.4320228642509,4.08640457285017,0,65.3824731656028,0,0,0,4.08640457285017,4.08640457285017,461.76371673207,16.3456182914007,0,0,0,0,0,0,0,0,0,0,0
72hpf,7.48853799026255,1.06979114146608,0,20.3260316878555,1.06979114146608,11.7677025561269,0,0,2.13958228293216,0,0,0,0,132.654101541794,14.9770759805251,0,25.6749873951859,0,0,0,1.06979114146608,1052.67448320262,166.887418068708,31.0239431025163,1.06979114146608,0,110.188487571006,4.27916456586431,0,48.1406013659735,0,3.20937342439823,0,0,0
21Day,2.67706617640661,0,0,49.5257242635224,0,1.33853308820331,1.33853308820331,0,0,0,2.67706617640661,0,0,53.5413235281323,6.69266544101654,0,6.69266544101654,0,0,1.33853308820331,2.67706617640661,20.0779963230496,8.03119852921984,9.36973161742315,1.33853308820331,0,14.7238639702364,2.67706617640661,0,0,1.33853308820331,9.36973161742315,0,0,2.67706617640661
3Month,0,0.959847898662586,0.959847898662586,50.5519893295629,0,0,0,1.59974649777098,1.27979719821678,0.319949299554195,10.8782761848426,1.59974649777098,1.91969579732517,0.639898599108391,1.27979719821678,0.959847898662586,3.51944229509615,0.639898599108391,0,7.0388845901923,3.83939159465035,1.27979719821678,0,124.780226826136,1.27979719821678,0,1.59974649777098,4.47929019375874,8.95858038751747,1.91969579732517,0,0,0.319949299554195,4.15934089420454,0
22Month,0,6.5598558143692,2.73327325598717,39.3591348862152,0,0,0,4.9198918607769,3.82658255838203,3.2799279071846,97.8511825643406,1.09330930239487,22.4128406990948,2.73327325598717,2.18661860478973,6.01320116317177,6.01320116317177,0.546654651197433,6.01320116317177,4.37323720957947,0,1.09330930239487,0,139.396936055346,0,1.09330930239487,0,0,8.74647441915893,0,0,0,0,0,4.9198918607769
