stage,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.cell,T.cell
72hpf,0,0,0,0,2.13958228293216,0,1.06979114146608,0,1.06979114146608,0,0,0
21Day,0,0,0,0,2.67706617640661,0,4.01559926460992,1.33853308820331,0,1.33853308820331,1.33853308820331,0
3Month,0,0,0.959847898662586,0.319949299554195,0,0,0,0,0,0.959847898662586,0,0
22Month,0.546654651197433,0.546654651197433,2.18661860478973,1.09330930239487,0,1.09330930239487,0,0,0,9.8397837215538,0,0.546654651197433
