stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,110.33,81.73,0,375.95,8.17,32.69,0,12.26,0,0,0,0,28.6,0,0,8.17,0,44.95,151.2,208.41,976.65,0,0,0,0,404.55,8928.79,8.17,0,106.25,0,0,0,0,0,20.43,0,0,0
72hpf,131.58,36.37,0,104.84,42.79,67.4,0,8.56,0,0,5.35,0,0,2.14,0,17.12,0,105.91,228.94,18.19,368.01,0,23.54,7.49,2.14,4845.08,2054,4.28,18.19,273.87,11.77,1.07,160.47,56.7,37.44,32.09,0,0,0
21Day,198.1,18.74,13.39,397.54,16.06,176.69,0,127.16,0,2.68,17.4,0,0,24.09,8.03,153.93,36.14,29.45,116.45,70.94,477.86,0,0,33.46,2.68,1396.09,712.1,2.68,24.09,172.67,72.28,6.69,77.63,62.91,85.67,24.09,1.34,0,45.51
3Month,1.92,10.56,4.48,118.7,1.28,0,2.88,4.16,0.32,15.68,23.04,0.96,0,137.9,21.12,9.6,48.63,12.8,29.76,27.2,30.08,3.2,0.64,7.04,7.04,10.24,2.88,7.68,6.72,1.28,8,113.9,2.24,0.32,0,0.96,12.16,30.4,25.92
22Month,1.64,26.24,7.65,80.36,1.09,0,2.73,2.73,0,13.67,57.95,38.27,0,500.19,7.11,28.97,92.93,6.01,13.67,52.48,37.17,1.09,22.96,8.75,0.55,11.48,1.64,10.39,8.75,0.55,1.09,32.25,8.75,21.87,0,0,5.47,0,19.13
