stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0,0,0,0
3Month,0.639898599108391,0.639898599108391,8.31868178840908,0.639898599108391,0.319949299554195,1.91969579732517,3.51944229509615,0,13.7578198808304,1.27979719821678,1.59974649777098,7.99873248885489,0.639898599108391,4.15934089420454,6.07903669152971,2.23964509687937,2.23964509687937,0,0.319949299554195,0.639898599108391,0.639898599108391,0,0.319949299554195,0,0,0.639898599108391,6.07903669152971,0,2.55959439643356,18.2371100745891
22Month,1.09330930239487,0,7.65316511676407,0,0,1.09330930239487,12.573056977541,1.6399639535923,20.7728767455025,1.09330930239487,7.10651046556663,15.3063302335281,0,4.37323720957947,15.8529848847256,3.2799279071846,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0,1.6399639535923,0,0,0,1.6399639535923,0.546654651197433,0,12.0264023263435
