stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,8.55832913172862,0,1.06979114146608,0,0,1.06979114146608,1.06979114146608,0
21Day,6.69266544101654,5.35413235281323,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,0,2.67706617640661,1.33853308820331,2.67706617640661,0,0,0,12.0467977938298,1.33853308820331,0,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331
3Month,0,0,0,0,0.639898599108391,0,1.27979719821678,0.319949299554195,0,0,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195
22Month,0,1.6399639535923,0,0,0,1.09330930239487,1.6399639535923,0,0,0.546654651197433,0,0,0.546654651197433,0,1.09330930239487,0,0,0,0,0,0,0,0,0
