stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Osteoblast,Pancreatic.cell,Spermatocyte
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,0.959847898662586,0.639898599108391,0,0.319949299554195,0.639898599108391,4.15934089420454,0.639898599108391,1.91969579732517,0.639898599108391,0.319949299554195,0,0.639898599108391,79.0274769898863,0.319949299554195,0.639898599108391,0.319949299554195
