stage,Cardiomyocyte,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell
24hpf,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,1.06979114146608,2.13958228293216,48.1406013659735,3.20937342439823,0,0,0,0,1.06979114146608
21Day,0,1.33853308820331,0,1.33853308820331,0,0,2.67706617640661,20.0779963230496,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331
22Month,0,0,3.2799279071846,0.546654651197433,0,1.09330930239487,0,0.546654651197433,0,0,0,1.6399639535923,0,0
