stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,25.6749873951859,0,0,0,4.27916456586431,0,8.55832913172862,0,0,0,0,0,0,0
21Day,0,0,2.67706617640661,2.67706617640661,0,0,0,0,0,0,30.7862610286761,1.33853308820331,2.67706617640661,0,0,0,5.35413235281323,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0.319949299554195,0,0.959847898662586,0,0,0,0,2.87954369598776,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,1.27979719821678,0,0,0,0,0,0.319949299554195,0,0,0.319949299554195,1.59974649777098,0.639898599108391
22Month,1.09330930239487,0.546654651197433,4.37323720957947,0,1.09330930239487,1.6399639535923,424.204009329208,33.3459337230434,0.546654651197433,2.18661860478973,0,2.18661860478973,3.2799279071846,0.546654651197433,0,1.09330930239487,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433
