stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Primordial.germ.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,5.34895570733039,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,21.3958228293216,1.06979114146608,0,0,0,0,0,0
21Day,14.7238639702364,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,0,0,28.1091948522695,0,0,2.67706617640661,1.33853308820331,0,1.33853308820331,60.2339889691488,1.33853308820331,0,0,0,1.33853308820331,0,34.801860293286
3Month,0,0,0,0.959847898662586,0,0.319949299554195,0.319949299554195,0,0,2.87954369598776,0.959847898662586,0,0.959847898662586,0.319949299554195,1.91969579732517,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,1.59974649777098,0,7.0388845901923,14.717667779493
22Month,0,0.546654651197433,0,0,0,0,0,0.546654651197433,1.09330930239487,3.2799279071846,0,0,0.546654651197433,0,1.09330930239487,0.546654651197433,0,0,0,0.546654651197433,0,1.09330930239487,0,0,0,7.65316511676407
