stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,12.2592137185505,65.3824731656028,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,1.06979114146608,0,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,8.55832913172862,0,12.8374936975929,0,0,0,21.3958228293216,12.8374936975929,1.06979114146608,0,13.907284839059,0,0,3.20937342439823,2.13958228293216,0,0,0
21Day,6.69266544101654,0,1.33853308820331,13.3853308820331,0,2.67706617640661,0,1.33853308820331,0,0,2.67706617640661,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,6.69266544101654,2.67706617640661,17.400930146643,0,5.35413235281323,0,12.0467977938298,4.01559926460992,0,1.33853308820331,8.03119852921984,2.67706617640661,0,5.35413235281323,0,2.67706617640661,0,0
3Month,0.319949299554195,2.87954369598776,0.639898599108391,12.4780226826136,0.319949299554195,0,0.319949299554195,0,0.319949299554195,1.27979719821678,1.91969579732517,0,15.0376170790472,3.51944229509615,0.319949299554195,4.79923949331293,1.91969579732517,3.83939159465034,1.59974649777098,6.7189352906381,0,3.83939159465034,0.319949299554195,0,0,0.959847898662586,0,1.27979719821678,0.319949299554195,6.39898599108391,0,0,7.35883388974649,0.959847898662586,2.55959439643356
22Month,0,2.18661860478973,0.546654651197433,6.5598558143692,0.546654651197433,0,0,0,0,1.6399639535923,3.2799279071846,1.6399639535923,68.3318313996792,0.546654651197433,0,2.73327325598717,0.546654651197433,1.09330930239487,4.37323720957947,4.9198918607769,1.09330930239487,0,0,0,0,0.546654651197433,0.546654651197433,0,0,1.6399639535923,0,0,0,0,0
