stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,8.17,0,12.26,0,0,0,0,0,0,0,0,0,0,0,16.35,4.09,61.3,61.3,0,0,0,0,16.35,502.63,4.09,0,0,24.52,0,0,0,0,0,4.09,0,0,0
72hpf,99.49,9.63,0,39.58,11.77,17.12,0,3.21,0,0,0,0,0,6.42,0,78.09,109.12,12.84,77.02,0,40.65,5.35,5.35,427.92,600.15,2.14,2.14,0,93.07,4.28,1.07,44.93,12.84,7.49,20.33,0,0,0
21Day,80.31,8.03,6.69,184.72,5.35,32.12,0,32.12,0,4.02,1.34,54.88,2.68,38.82,61.57,26.77,77.63,40.16,192.75,0,0,18.74,2.68,265.03,323.93,8.03,8.03,0,161.96,36.14,5.35,50.86,26.77,21.42,25.43,0,1.34,21.42
3Month,2.24,20.48,8.96,136.94,1.28,0,1.6,3.52,23.68,14.72,0.96,593.83,18.24,8.64,127.02,22.72,31.99,37.11,44.47,9.6,1.28,9.92,13.76,10.56,43.19,8.32,5.76,0,2.88,14.4,61.75,8,0.32,0,25.28,7.68,71.03,37.43
22Month,2.73,25.15,10.39,68.33,0,0,4.37,1.09,9.29,25.15,22.41,818.89,8.75,17.49,172.2,6.01,12.57,48.11,52.48,3.28,17.49,4.37,2.19,11.48,41,8.75,7.65,6.01,2.19,1.09,21.87,13.67,8.75,0,20.23,2.19,1.09,16.95
