stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
72hpf,3.20937342439823,0,1.06979114146608,0,1.06979114146608,0,0,0,1.06979114146608,4.27916456586431,1.06979114146608,7.48853799026255,300.611310751968,12.8374936975929,0,0,2.13958228293216,0,0,1.06979114146608,0,0
21Day,1.33853308820331,1.33853308820331,2.67706617640661,2.67706617640661,2.67706617640661,1.33853308820331,0,1.33853308820331,0,0,0,1.33853308820331,50.8642573517257,4.01559926460992,1.33853308820331,1.33853308820331,1.33853308820331,4.01559926460992,0,2.67706617640661,0,1.33853308820331
3Month,0,0,0,0,0,0,0.639898599108391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22Month,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,0,1.09330930239487,0,0.546654651197433,0.546654651197433
