stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia
24hpf,4.08640457285017,4.08640457285017,0,16.3456182914007,0,0,0,8.17280914570035,0,0,0,8.17280914570035,4.08640457285017,36.7776411556516,0,8.17280914570035,326.912365828014,4.08640457285017,16.3456182914007,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,5.34895570733039,0,8.55832913172862,16.0468671219912,1.06979114146608,4.27916456586431,0,0,1.06979114146608
21Day,2.67706617640661,0,0,2.67706617640661,6.69266544101654,2.67706617640661,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,8.03119852921984,0,0,4.01559926460992,0,0
3Month,0,0,0,0,0,0,0.319949299554195,0,4.47929019375874,0,0,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0.959847898662586,0
22Month,0,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0,1.09330930239487,0
