stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,8.17280914570035,232.92506065246,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,4.27916456586431,0,2.13958228293216,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,2.13958228293216,9.6281202731947,0,3.20937342439823,0,315.588386732493,142.282221814988,0,3.20937342439823,3.20937342439823,0,0,7.48853799026255,1.06979114146608,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,0,2.67706617640661,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,2.67706617640661,0,1.33853308820331,10.7082647056265,1.33853308820331,8.03119852921984,0,148.577172790567,61.5725220573521,0,1.33853308820331,5.35413235281323,2.67706617640661,0,5.35413235281323,0,2.67706617640661,0,0,0,1.33853308820331
3Month,0,0.319949299554195,6.39898599108391,0,0,0,0.319949299554195,0.959847898662586,0.639898599108391,7.0388845901923,0.959847898662586,0,3.19949299554195,0,0,0.639898599108391,3.19949299554195,0.639898599108391,0.959847898662586,0,0.319949299554195,3.19949299554195,0,0.319949299554195,8.63863108796328,0.639898599108391,0,0,0,0.319949299554195,315.150060060882,0.319949299554195
22Month,0,0,0,0,0,0,0,0,0.546654651197433,8.1998197679615,0,0.546654651197433,0,0,0,0,1.6399639535923,0,0,0.546654651197433,0,1.6399639535923,0,0,0.546654651197433,3.82658255838203,0,0,0,0,0,0.546654651197433
