stage,Erythrocyte,Erythroid.progenitor.cell,Macrophage,Primordial.germ.cell,Spermatocyte
21Day,1.33853308820331,2.67706617640661,1.33853308820331,0,0
3Month,0,0,0,0.319949299554195,2.55959439643356
