stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0
3Month,0.639898599108391,0.959847898662586,4.15934089420454,1.27979719821678,0.959847898662586,0.319949299554195,5.75908739197552,0.959847898662586,3.19949299554195,0.959847898662586,0.639898599108391,0.639898599108391,0.639898599108391,339.466206827001,0.319949299554195,0.319949299554195,1.91969579732517,3.19949299554195,0,0.639898599108391,0.959847898662586,1.59974649777098
22Month,0,0,0,0,0.546654651197433,0,0,0,1.09330930239487,0,0,0,0,7.10651046556663,0,0,0,2.18661860478973,0,0,0,0
