stage,Epithelial.cell,Epithelial.cell..Brain.,Hepatocyte,Ionocyte,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,0,0,0,12.2592137185505,0
72hpf,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608,0
21Day,0,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331
3Month,0.639898599108391,0,0.319949299554195,0,0,0,0
