stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,1.06979114146608,3.20937342439823,3.20937342439823,0,1.06979114146608,22.4656139707876,5.34895570733039,0,4.27916456586431,0,1.06979114146608,2.13958228293216,0,0
21Day,0,0,5.35413235281323,1.33853308820331,0,2.67706617640661,0,4.01559926460992,6.69266544101654,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,4.01559926460992,0,0,0,1.33853308820331,0
3Month,0,0.319949299554195,0.639898599108391,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0,0,0.319949299554195,0,0.319949299554195,3.51944229509615,0,0,3.83939159465034
