stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,16.3456182914007,8.17280914570035,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,6.41874684879647,0,0,0,0,0,0,2.13958228293216,0,3.20937342439823,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,2.67706617640661,0,0,0,0,2.67706617640661,0,0,0,0,2.67706617640661,2.67706617640661,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,0,0
3Month,7.67878318930069,0.319949299554195,0,0.959847898662586,1.59974649777098,0,0.639898599108391,0.319949299554195,0.959847898662586,1.59974649777098,0,0.319949299554195,0,0.319949299554195,0,0.959847898662586,0,7.67878318930069,0.319949299554195,0
22Month,10.3864383727512,0.546654651197433,0.546654651197433,6.5598558143692,1.09330930239487,0,1.09330930239487,0,5.46654651197433,1.6399639535923,0,0.546654651197433,0,0,0,0,0.546654651197433,1.6399639535923,0,0.546654651197433
