stage,Epithelial.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,8.17280914570035,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0
3Month,2.23964509687937,1.59974649777098,0.639898599108391,0,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0,0,33.5946764531905,0,12.7979719821678,0.639898599108391
22Month,0,1.09330930239487,0,0,0,0,0,0,0,0,0,0,0,0,0
