stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,8.17,0,16.35,0,0,0,0,0,0,0,0,16.35,0,0,0,0,0,0,32.69,130.76,0,0,0,0,24.52,833.63,0,0,106.25,0,0,0,0,0,0,0,0,0
72hpf,22.47,4.28,0,66.33,6.42,16.05,0,0,0,0,0,0,0,0,0,2.14,0,5.35,26.74,1.07,772.39,0,3.21,1.07,0,356.24,49.21,1.07,0,788.44,0,0,27.81,0,0,4.28,0,0,0
21Day,74.96,5.35,0,262.35,4.02,26.77,0,2.68,0,0,4.02,0,0,6.69,1.34,18.74,6.69,1.34,29.45,22.76,1185.94,0,0,8.03,1.34,76.3,30.79,6.69,5.35,223.54,25.43,0,5.35,1.34,4.02,5.35,0,0,8.03
3Month,0.64,1.6,0.64,29.12,0.96,0,0.32,0,2.24,0.96,6.08,0.96,0,10.56,2.24,0,2.24,0.64,5.76,2.24,184.61,16.96,0,6.08,0,1.92,2.88,4.8,0.64,10.56,0.32,1.92,0.32,0,0,0.64,0.96,1.28,1.28
22Month,1.64,0.55,0,20.23,0,0,0,0,2.73,0.55,2.19,5.47,0,39.91,1.64,2.73,2.73,1.09,6.01,6.01,88.56,4.37,2.19,8.75,0,18.59,1.09,16.4,0,4.37,0,0,0,0,0,0,1.09,0,1.64
