stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,1.06979114146608,0,0,0
21Day,0,0,0,8.03119852921984,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,8.03119852921984,1.33853308820331,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0.639898599108391,2.23964509687937,14.3977184799388,0,3.19949299554195,1.27979719821678,0,8.95858038751747,1.27979719821678,0,42.8732061402622,1.59974649777098,1.91969579732517,2.23964509687937,1.91969579732517,1.27979719821678,0,0.319949299554195,0.639898599108391,0.319949299554195,0,0.959847898662586,0.319949299554195,0.319949299554195,1.59974649777098,0.319949299554195,0,0.639898599108391,3.51944229509615,1.91969579732517
22Month,0,0,2.18661860478973,6.01320116317177,0.546654651197433,1.6399639535923,1.6399639535923,1.6399639535923,20.7728767455025,0,0.546654651197433,14.7596755823307,0,0,2.73327325598717,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0,0,1.09330930239487
