stage,Epithelial.cell,Ionocyte,Keratinocyte,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,1.06979114146608,1.06979114146608,2.13958228293216,2.13958228293216,0,0
21Day,8.03119852921984,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331
