stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,2.13958228293216,0,0,24.6051962537198,9.6281202731947,0,0,6.41874684879647,0,0,0,0,0
21Day,0,0,0,4.01559926460992,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,2.67706617640661,0,0,1.33853308820331,1.33853308820331,4.01559926460992,4.01559926460992,0,16.0623970584397,5.35413235281323,0,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,17.9171607750349,0,0,0,0.639898599108391,0.639898599108391,0,0,3.83939159465034,0.639898599108391,0.319949299554195,7.67878318930069,1.27979719821678,0.959847898662586,6.7189352906381,1.91969579732517,2.55959439643356,3.83939159465034,0.319949299554195,0,1.27979719821678,1.27979719821678,0,7.35883388974649,0,14.717667779493,51.5118372282255,0.959847898662586
22Month,0,0.546654651197433,0,8.74647441915893,0,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0,7.10651046556663,0,0,2.18661860478973,0,1.6399639535923,1.09330930239487,0.546654651197433,0.546654651197433,0,0.546654651197433,0,1.09330930239487,0.546654651197433,0,1.09330930239487,0,1.6399639535923,0,0
