stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,20.4320228642509,0,0,0,0,0,0,0,8.17280914570035,0,8.17280914570035,20.4320228642509,0,0,12.2592137185505,114.419328039805,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0
72hpf,3.20937342439823,1.06979114146608,4.27916456586431,4.27916456586431,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,3.20937342439823,12.8374936975929,1.06979114146608,6.41874684879647,1.06979114146608,1.06979114146608,218.23739285908,25.6749873951859,0,18.1864494049233,54.55934821477,0,0,9.6281202731947,1.06979114146608,1.06979114146608,0,0,0
21Day,4.01559926460992,0,21.4165294112529,0,1.33853308820331,4.01559926460992,0,0,2.67706617640661,0,2.67706617640661,10.7082647056265,2.67706617640661,16.0623970584397,5.35413235281323,0,57.5569227927422,8.03119852921984,1.33853308820331,13.3853308820331,24.0935955876595,2.67706617640661,0,1.33853308820331,0,0,0,0,6.69266544101654
3Month,0,0,0.639898599108391,0,0,0,0.319949299554195,2.55959439643356,0,0,0,0,0.319949299554195,0,0,0,0.319949299554195,0,0,0,0,0.319949299554195,0.959847898662586,0,0,0,0.959847898662586,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,0,0,0,0,0,5.46654651197433,0,0.546654651197433,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433,0,0.546654651197433
