stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,0,0,0,0,0,0,0,1.06979114146608,5.34895570733039,0,0,112.328069853938,2.13958228293216,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,24.0935955876595,1.33853308820331,0,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0
3Month,0.319949299554195,0.319949299554195,1.59974649777098,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,2.23964509687937,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391,0,0,0,0.319949299554195,16.9573128763724,0,0,0.319949299554195,7.99873248885489,0.319949299554195
22Month,0,0,1.09330930239487,0,0,0,0,0,4.9198918607769,1.09330930239487,0,0,0,0,0,0,0,0,0,0,1.09330930239487,0,0,0,0,1.09330930239487
