stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,4.09,0,187.97,0,0,0,0,0,0,0,0,8.17,0,0,0,0,298.31,3162.88,12.26,32.69,0,0,0,0,8.17,277.88,4.09,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,31.02,7.49,0,236.42,9.63,41.72,0,0,0,0,1.07,0,0,0,0,3.21,0,466.43,6209.07,5.35,73.82,0,0,3.21,0,450.38,133.72,13.91,6.42,70.61,3.21,1.07,29.95,0,1.07,3.21,0,0,0
21Day,20.08,1.34,5.35,696.04,9.37,54.88,0,10.71,0,2.68,4.02,0,0,16.06,1.34,17.4,8.03,855.32,4912.42,17.4,104.41,0,1.34,13.39,1.34,168.66,49.53,1.34,1.34,40.16,40.16,0,5.35,18.74,28.11,4.02,0,0,8.03
3Month,0.32,2.24,13.44,1316.27,3.2,0,4.8,1.6,0.64,17.28,13.76,0,0,52.79,22.72,0.64,35.83,775.88,291.15,13.44,14.08,6.08,0,7.68,9.92,184.29,0,19.52,2.24,1.28,7.04,13.12,0.64,0,0,0,7.68,9.6,16
22Month,0.55,3.28,135.02,698.08,1.09,0,1.64,1.09,0.55,60.13,9.84,3.28,0,96.21,3.83,1.09,29.52,376.1,293.01,14.21,10.39,0,4.37,6.01,0.55,112.06,0,21.87,1.64,0,1.09,2.73,0.55,1.09,0,0,1.64,0,4.92
