stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,2.13958228293216,0,0,0,0,4.27916456586431,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,4.27916456586431,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,2.67706617640661,2.67706617640661,0,0,2.67706617640661,0,0,10.7082647056265,0,0,2.67706617640661,0,0,0,5.35413235281323,0,0,0,2.67706617640661,0,17.400930146643,4.01559926460992,0,0,0,1.33853308820331,0,2.67706617640661,0,1.33853308820331,0,0,0,2.67706617640661
3Month,0,7.67878318930069,0,0.639898599108391,0,0.319949299554195,0.639898599108391,135.658503010979,6.7189352906381,1.91969579732517,0,2.87954369598776,1.27979719821678,2.23964509687937,18.2371100745891,2.87954369598776,10.2383775857343,0.319949299554195,0.639898599108391,1.27979719821678,1.59974649777098,0,1.27979719821678,0.319949299554195,0.319949299554195,2.87954369598776,4.47929019375874,3.51944229509615,0,0,0.639898599108391,0.319949299554195,2.23964509687937,1.59974649777098
22Month,0,2.18661860478973,0,0,0,0,0,19.1329127919102,26.7860779086742,0,0.546654651197433,1.6399639535923,0.546654651197433,0,7.65316511676407,2.18661860478973,0.546654651197433,0,0,0,0,0,1.6399639535923,0.546654651197433,1.09330930239487,0,4.9198918607769,11.4797476751461,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0.546654651197433
