stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0,4.27916456586431,1.06979114146608,0,0,0,0
21Day,0,0,0,4.01559926460992,0,0,0,0,1.33853308820331,0,0,2.67706617640661,1.33853308820331,0,1.33853308820331,2.67706617640661,0,1.33853308820331,0,0
3Month,0,0.319949299554195,0.319949299554195,1.59974649777098,0,0.959847898662586,0.639898599108391,0.639898599108391,0,0.319949299554195,0.319949299554195,1.27979719821678,0,0.959847898662586,0,0,0.319949299554195,0,0.319949299554195,1.91969579732517
22Month,0,0,0,0,0,1.09330930239487,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0.546654651197433
