stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,8.17,0,57.21,0,0,0,0,0,0,0,0,8.17,0,0,0,0,0,8.17,20.43,118.51,0,0,0,4.09,24.52,817.28,0,0,28.6,0,0,0,0,0,0,0,0,0
72hpf,13.91,4.28,0,16.05,3.21,2.14,0,0,0,0,0,0,0,0,0,0,0,8.56,22.47,5.35,38.51,0,1.07,0,0,97.35,111.26,0,6.42,32.09,0,0,25.67,2.14,0,2.14,0,0,0
21Day,13.39,4.02,0,33.46,2.68,5.35,0,5.35,0,1.34,1.34,0,0,1.34,0,8.03,1.34,2.68,10.71,14.72,54.88,0,0,5.35,0,50.86,34.8,0,1.34,20.08,2.68,0,6.69,0,2.68,1.34,0,0,4.02
3Month,0.32,2.88,0.32,24.32,0,0,0.64,0.64,0.32,3.2,0.96,0,0,24.64,2.24,2.56,13.44,1.28,6.72,7.04,11.2,0.96,0,0.64,2.56,0.64,0.32,0.64,1.28,0,0.64,10.24,1.6,0,0,0.32,1.28,6.4,3.2
22Month,0,7.65,1.09,14.21,0,0,0,0.55,0,1.64,4.37,6.01,0,83.64,2.73,6.56,22.96,0,4.37,13.67,16.4,0,1.09,1.64,0,1.64,0,3.28,2.73,1.09,0,2.73,0,0.55,0.55,0,0.55,0,0.55
