stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Retinal.pigment.epithelial.cell
21Day,0,1.33853308820331,0,0,0,2.67706617640661,0,1.33853308820331,1.33853308820331,2.67706617640661
3Month,0.319949299554195,0.959847898662586,0.959847898662586,0,1.27979719821678,0,0,0,0,0
22Month,0,0,2.73327325598717,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,0
