stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,T.cell
24hpf,4.08640457285017,4.08640457285017,0,0,0,0,0,0,8.17280914570035,0,0,0
72hpf,0,0,2.13958228293216,1.06979114146608,0,0,1.06979114146608,0,0,2.13958228293216,0,0
21Day,0,0,0,0,0,0,1.33853308820331,4.01559926460992,0,1.33853308820331,0,0
3Month,0,0,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0.959847898662586,0.319949299554195
