stage,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Neural.cell,Primordial.germ.cell
72hpf,1.06979114146608,0,0,6.41874684879647,0
21Day,0,1.33853308820331,0,5.35413235281323,0
3Month,0,0,0.959847898662586,0,0
22Month,0,0,4.37323720957947,0,0.546654651197433
