stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,44.9504503013519,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,0,0,0,0,8.55832913172862,1.06979114146608,2.13958228293216,0,0,1.06979114146608,0,1.06979114146608,0,0,0
21Day,0,0,0,0,1.33853308820331,0,0,0,0,0,2.67706617640661,0,0,0,2.67706617640661,10.7082647056265,0,0,0,0,5.35413235281323,1.33853308820331,0,1.33853308820331,1.33853308820331,5.35413235281323,1.33853308820331,1.33853308820331,0,0,0
3Month,0.959847898662586,0,3.51944229509615,0,0,0.639898599108391,4.15934089420454,0,3.83939159465034,4.47929019375874,1.27979719821678,2.23964509687937,0.319949299554195,3.19949299554195,4.79923949331293,38.7138652460576,3.19949299554195,0,0.319949299554195,0.319949299554195,0,0,6.39898599108391,0,0.319949299554195,55.0312795233216,0.319949299554195,0,0.639898599108391,41.2734596424912,0.639898599108391
22Month,1.09330930239487,0.546654651197433,4.37323720957947,1.09330930239487,0,0,6.01320116317177,0.546654651197433,20.226222094305,4.9198918607769,13.6663662799358,2.73327325598717,0.546654651197433,0.546654651197433,14.2130209311333,50.2922279101639,4.37323720957947,3.2799279071846,1.09330930239487,0,1.09330930239487,0,5.46654651197433,0,0.546654651197433,18.5862581407127,1.09330930239487,0,0.546654651197433,0.546654651197433,0.546654651197433
