stage,Cardiomyocyte,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia
24hpf,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,79.1645444684898,6.41874684879647,1.06979114146608,0,1.06979114146608
21Day,1.33853308820331,4.01559926460992,1.33853308820331,0,1.33853308820331,1.33853308820331,0,2.67706617640661,5.35413235281323,56.2183897045389,2.67706617640661,1.33853308820331,0,0
3Month,0,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0.319949299554195,0
22Month,0,0,0,1.6399639535923,0,0,0,0,0,0,0,0,0,0
