stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.518427437101,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0,99.4905761563453,9.6281202731947,2.13958228293216,0,0,1.06979114146608,0,0
21Day,2.67706617640661,0,12.0467977938298,2.67706617640661,0,0,0,6.69266544101654,2.67706617640661,0,0,0,4.01559926460992,0,0,0,17.400930146643,6.69266544101654,1.33853308820331,4.01559926460992,0,0,0,1.33853308820331
3Month,0,0.319949299554195,3.51944229509615,0,3.51944229509615,6.07903669152971,0.319949299554195,0.319949299554195,1.59974649777098,0,0.319949299554195,4.15934089420454,1.27979719821678,0,0,0.639898599108391,0,0,0,0.319949299554195,0.639898599108391,0,0.319949299554195,2.55959439643356
22Month,0,0.546654651197433,2.73327325598717,0,7.10651046556663,24.5994593038845,0,0.546654651197433,1.6399639535923,0,0.546654651197433,1.09330930239487,1.6399639535923,0.546654651197433,1.09330930239487,0.546654651197433,0,0,0,0,0,0,0,1.09330930239487
