stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,8.17280914570035,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,8.17280914570035,0,0,0,4.08640457285017,151.196969195456,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,10.6979114146608,0,0,0,0,0,3.20937342439823,2.13958228293216,0,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0,0,0,0,0,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319949299554195,0,0,0,0
22Month,0.546654651197433,22.4128406990948,2.18661860478973,19.6795674431076,1.6399639535923,0.546654651197433,3.82658255838203,26.2394232574768,11.4797476751461,193.515746523891,16.399639535923,2.73327325598717,12.0264023263435,2.18661860478973,6.01320116317177,10.9330930239487,31.1593151182537,0.546654651197433,10.3864383727512,7.65316511676407,2.73327325598717,0,2.73327325598717,2.73327325598717,1935.70411989011,0.546654651197433,4.9198918607769,1.6399639535923,0.546654651197433,0.546654651197433,7.65316511676407
