stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,0,4.08640457285017,32.6912365828014,0,0,0,0
72hpf,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,0,0,2.13958228293216,6.41874684879647,0,0,0,0
21Day,4.01559926460992,0,9.36973161742315,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,2.67706617640661,2.67706617640661,0,1.33853308820331,6.69266544101654,1.33853308820331,1.33853308820331,6.69266544101654,0,1.33853308820331
3Month,0,0,0.639898599108391,0,0.319949299554195,0,0.639898599108391,4.79923949331293,0.319949299554195,0,1.59974649777098,0,1.27979719821678,0,1.27979719821678,0.319949299554195,0.319949299554195,0,0,0,0,0.319949299554195,0.959847898662586
22Month,0,0.546654651197433,0,0,0,0,0,13.6663662799358,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,1.6399639535923,0,0,0,0,0,0,0,0.546654651197433
