stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,6.69266544101654,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,2.55959439643356,2.23964509687937,1855.38598811478,0.319949299554195,2.55959439643356,7.99873248885489,4.79923949331293,7.35883388974649,0,27.5156397616608,12.7979719821678,1.59974649777098,17.9171607750349,12.7979719821678,17.5972114754807,8.95858038751747,9.27852968707167,1.27979719821678,0,3.83939159465035,3.19949299554195,6.39898599108391,0,3.19949299554195,2.23964509687937,0,3.83939159465035,10.8782761848426,0,1.91969579732517,7.0388845901923,9.59847898662586
22Month,1.6399639535923,1.09330930239487,0,293.553547693022,0.546654651197433,1.6399639535923,0.546654651197433,0,7.10651046556663,0.546654651197433,15.3063302335281,4.37323720957947,1.09330930239487,7.10651046556663,0,3.2799279071846,5.46654651197433,4.9198918607769,0.546654651197433,1.6399639535923,1.09330930239487,0,9.29312907035637,0,0,1.6399639535923,0.546654651197433,0,3.2799279071846,0.546654651197433,0,0,0
